# rank |         avg         
#------+---------------------
  237 | 99.0000000000000000
  238 | 99.0000000000000000
  239 | 99.0000000000000000
  240 | 99.0000000000000000
  241 | 99.0000000000000000
  242 | 99.0000000000000000
  243 | 99.0000000000000000
  244 | 99.0000000000000000
  245 | 99.0000000000000000
  246 | 99.0000000000000000
  247 | 99.0000000000000000
  248 | 99.0000000000000000
  249 | 99.0000000000000000
  250 | 99.0000000000000000
  251 | 99.0000000000000000
  252 | 99.0000000000000000
  253 | 99.0000000000000000
  254 | 99.0000000000000000
  255 | 99.0000000000000000
  256 | 99.0000000000000000
  257 | 99.0000000000000000
  258 | 99.0000000000000000
  259 | 99.0000000000000000
  260 | 99.0000000000000000
  261 | 99.0000000000000000
  262 | 99.0000000000000000
  263 | 99.0000000000000000
  264 | 99.0000000000000000
  265 | 99.0000000000000000
  266 | 99.0000000000000000
  267 | 99.0000000000000000
  268 | 99.0000000000000000
  269 | 99.0000000000000000
  270 | 99.0000000000000000
  271 | 99.0000000000000000
  272 | 99.0000000000000000
  273 | 99.0000000000000000
  274 | 99.0000000000000000
  275 | 99.0000000000000000
  276 | 99.0000000000000000
  277 | 99.0000000000000000
  278 | 99.0000000000000000
  279 | 99.0000000000000000
  280 | 99.0000000000000000
  281 | 99.0000000000000000
  282 | 99.0000000000000000
  283 | 99.0000000000000000
  284 | 99.0000000000000000
  285 | 99.0000000000000000
  286 | 99.0000000000000000
  287 | 99.0000000000000000
  288 | 99.0000000000000000
  289 | 99.0000000000000000
  290 | 99.0000000000000000
  291 | 99.0000000000000000
  292 | 99.0000000000000000
  293 | 99.0000000000000000
  294 | 99.2000000000000000
  295 | 99.2000000000000000
  296 | 99.2000000000000000
  297 | 99.2000000000000000
  298 | 99.2000000000000000
  299 | 99.2000000000000000
  300 | 99.2000000000000000
#(300 rows)

