# rank |         avg         
#------+---------------------
  112 | 92.6000000000000000
  113 | 92.6000000000000000
  114 | 92.6000000000000000
  115 | 92.6000000000000000
  116 | 92.6000000000000000
  117 | 92.6000000000000000
  118 | 92.6000000000000000
  119 | 92.6000000000000000
  120 | 92.8000000000000000
  121 | 92.8000000000000000
  122 | 92.8000000000000000
  123 | 92.8000000000000000
  124 | 92.8000000000000000
  125 | 92.8000000000000000
  126 | 92.8000000000000000
  127 | 92.8000000000000000
  128 | 92.8000000000000000
  129 | 92.8000000000000000
  130 | 92.8000000000000000
  131 | 92.8000000000000000
  132 | 92.8000000000000000
  133 | 92.8000000000000000
  134 | 92.8000000000000000
  135 | 92.8000000000000000
  136 | 92.8000000000000000
  137 | 92.8000000000000000
  138 | 92.8000000000000000
  139 | 92.8000000000000000
  140 | 92.8000000000000000
  141 | 92.8000000000000000
  142 | 92.8000000000000000
  143 | 93.2000000000000000
  144 | 93.2000000000000000
  145 | 93.2000000000000000
  146 | 93.2000000000000000
  147 | 93.2000000000000000
  148 | 93.2000000000000000
  149 | 93.2000000000000000
  150 | 93.4000000000000000
  151 | 93.4000000000000000
  152 | 93.4000000000000000
  153 | 93.4000000000000000
  154 | 93.4000000000000000
  155 | 93.4000000000000000
  156 | 93.8000000000000000
  157 | 93.8000000000000000
  158 | 93.8000000000000000
  159 | 93.8000000000000000
  160 | 93.8000000000000000
  161 | 93.8000000000000000
  162 | 93.8000000000000000
  163 | 93.8000000000000000
  164 | 94.2000000000000000
  165 | 94.4000000000000000
  166 | 94.4000000000000000
  167 | 94.4000000000000000
  168 | 94.4000000000000000
  169 | 94.4000000000000000
  170 | 94.4000000000000000
  171 | 94.8000000000000000
  172 | 94.8000000000000000
  173 | 94.8000000000000000
  174 | 94.8000000000000000
  175 | 94.8000000000000000
  176 | 94.8000000000000000
  177 | 94.8000000000000000
  178 | 95.0000000000000000
  179 | 95.0000000000000000
  180 | 95.0000000000000000
  181 | 95.0000000000000000
  182 | 95.0000000000000000
  183 | 95.2000000000000000
  184 | 95.2000000000000000
  185 | 95.2000000000000000
  186 | 95.2000000000000000
  187 | 95.2000000000000000
  188 | 95.2000000000000000
  189 | 95.2000000000000000
  190 | 95.2000000000000000
  191 | 95.2000000000000000
  192 | 95.2000000000000000
  193 | 95.2000000000000000
  194 | 95.2000000000000000
  195 | 95.2000000000000000
  196 | 95.2000000000000000
  197 | 95.2000000000000000
  198 | 95.2000000000000000
  199 | 95.4000000000000000
  200 | 95.4000000000000000
  201 | 95.2000000000000000
  202 | 95.2000000000000000
  203 | 95.2000000000000000
  204 | 95.2000000000000000
  205 | 95.2000000000000000
  206 | 95.2000000000000000
  207 | 95.2000000000000000
  208 | 95.2000000000000000
  209 | 95.4000000000000000
  210 | 95.6000000000000000
  211 | 95.6000000000000000
  212 | 95.6000000000000000
  213 | 95.6000000000000000
  214 | 95.6000000000000000
  215 | 95.6000000000000000
  216 | 95.6000000000000000
  217 | 95.6000000000000000
  218 | 95.6000000000000000
  219 | 95.6000000000000000
  220 | 95.6000000000000000
  221 | 95.6000000000000000
  222 | 95.6000000000000000
  223 | 95.6000000000000000
  224 | 95.6000000000000000
  225 | 95.6000000000000000
  226 | 95.6000000000000000
  227 | 95.6000000000000000
  228 | 95.6000000000000000
  229 | 95.6000000000000000
  230 | 95.6000000000000000
  231 | 95.6000000000000000
  232 | 95.6000000000000000
  233 | 95.6000000000000000
  234 | 96.2000000000000000
  235 | 96.2000000000000000
  236 | 96.2000000000000000
  237 | 96.2000000000000000
  238 | 96.2000000000000000
  239 | 96.2000000000000000
  240 | 96.4000000000000000
  241 | 96.4000000000000000
  242 | 96.4000000000000000
  243 | 96.4000000000000000
  244 | 96.8000000000000000
  245 | 96.8000000000000000
  246 | 96.8000000000000000
  247 | 96.8000000000000000
  248 | 96.8000000000000000
  249 | 96.8000000000000000
  250 | 96.8000000000000000
  251 | 96.8000000000000000
  252 | 96.8000000000000000
  253 | 96.8000000000000000
  254 | 96.8000000000000000
  255 | 96.8000000000000000
  256 | 96.8000000000000000
  257 | 96.8000000000000000
  258 | 96.8000000000000000
  259 | 96.8000000000000000
  260 | 96.8000000000000000
  261 | 96.8000000000000000
  262 | 97.0000000000000000
  263 | 97.0000000000000000
  264 | 97.0000000000000000
  265 | 97.0000000000000000
  266 | 97.0000000000000000
  267 | 97.0000000000000000
  268 | 97.0000000000000000
  269 | 97.0000000000000000
  270 | 97.0000000000000000
  271 | 97.0000000000000000
  272 | 97.0000000000000000
  273 | 97.0000000000000000
  274 | 97.0000000000000000
  275 | 97.0000000000000000
  276 | 97.0000000000000000
  277 | 97.0000000000000000
  278 | 97.0000000000000000
  279 | 97.0000000000000000
  280 | 97.2000000000000000
  281 | 97.2000000000000000
  282 | 97.2000000000000000
  283 | 97.2000000000000000
  284 | 97.2000000000000000
  285 | 97.2000000000000000
  286 | 97.2000000000000000
  287 | 97.2000000000000000
  288 | 97.2000000000000000
  289 | 97.2000000000000000
  290 | 97.2000000000000000
  291 | 97.2000000000000000
  292 | 97.2000000000000000
  293 | 97.2000000000000000
  294 | 97.2000000000000000
  295 | 97.4000000000000000
  296 | 97.6000000000000000
  297 | 97.6000000000000000
  298 | 97.6000000000000000
  299 | 97.6000000000000000
  300 | 97.6000000000000000
#(300 rows)

